시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일,ADM_NM
중랑구,11260000293,솜사탕어린이집,가정,폐지,2029,"서울특별시 중랑구 숙선옹주로 91 ,409동 106호(묵동, 신내아파트)",02-6235-1324,02-6235-1324,,3,42,0,3,0,15,0,37.61631732,127.0847554,미운영,2010/01/14,,,2021/03/01,2022/10/26,일반,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000185,하늘숲어린이집,가정,정상,2031,서울특별시 중랑구 숙선옹주로3길 20-7 (묵동),02-978-5005,,http://cafe.daum.net/skyforest02,4,94,0,4,5,20,7,37.61510939,127.0799359,미운영,2008/12/19,,,,2022/10/26,야간연장,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,5,0,0,7,50,50,0,0,0,true,3,0,거짓,0,0,0,1,0,5,2022/10/26 22:02:35,묵1동
중랑구,11260000133,조은어린이집,가정,폐지,2029,"서울특별시 중랑구 숙선옹주로 91 ,405동 102호(묵동, 신내아파트)",02-6212-7979,,http://www.aga24.co.kr,3,83,0,0,0,13,0,37.6162511446091,127.084767855561,미운영,2005/10/13,,,2014/10/23,2022/10/26,일반,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000022,다정어린이집,가정,폐지,2036,"서울특별시 중랑구 공릉로2길 39 ,101동 101호(묵동, 금호어울림아파트)",02-975-9378,02-975-9378,,3,64,0,5,0,20,0,37.6126143062669,127.080255983115,미운영,2005/05/24,,,2021/03/01,2022/10/26,일반,0,1,2,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000047,푸른꿈어린이집,민간,재개,2031,서울특별시 중랑구 공릉로12나길 16 (묵동),02-948-7977,02-948-7977,,7,382,3,16,9,89,25,37.61656249,127.0816363,운영,2004/12/31,,,,2022/10/26,야간연장,0,4,4,1,0,0,9,3,0,21,0,3,7,0,0,0,3,12,0,25,57,14,29,0,0,true,7,0,거짓,0,0,0,1,0,9,2022/10/26 22:02:35,묵1동
중랑구,11260000163,다솔어린이집,법인?단체등,재개,2041,서울특별시 중랑구 숙선옹주로 76 (묵동),02-3422-1004,,https://www.kidsnote.com/,4,138,0,8,7,49,8,37.61503579,127.0849558,운영,2004/09/01,,,,2022/10/26,일반,2,0,1,0,0,0,1,0,0,4,5,0,0,0,0,0,3,0,0,8,100,0,0,0,0,true,4,0,거짓,0,0,0,1,0,7,2022/10/26 22:02:35,묵1동
중랑구,11260000084,애플키즈어린이집,가정,폐지,2036,"서울특별시 중랑구 공릉로2라길 15 101동 101호(묵동, 신안1차아파트)",02-949-7374,,,3,53,0,4,0,19,0,37.61267595,127.0808935,미운영,2004/04/02,,,2022/02/28,2022/10/26,일반,3,3,2,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000155,이수어린이집,가정,폐지,2020,"서울특별시 중랑구 공릉로18길 59 ,105동 107호(묵동,브라운스톤태릉아파트)",02-949-8915,02-6213-3562,http://cafe.naver.com/ilove724,4,84,0,4,0,20,0,37.618868532734,127.081545481165,운영,2004/02/24,,,2019/03/01,2022/10/26,일반,2,2,2,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000177,초록별어린이집,가정,정상,2029,"서울특별시 중랑구 숙선옹주로 91 ,406동 106호(묵동, 신내아파트)",02-3422-1117,02-3422-1117,jakj64@naver.com,3,57,0,3,6,15,14,37.61631732,127.0847554,미운영,2004/02/17,,,,2022/10/26,일반,1,1,1,0,0,0,1,0,0,4,3,3,5,0,0,0,3,0,0,14,80,0,0,0,20,true,4,0,거짓,0,0,0,0,0,6,2022/10/26 22:02:35,묵1동
중랑구,11260000144,윤교어린이집,가정,폐지,2022,서울특별시 중랑구 숙선옹주로 115 1층 (묵동),02-3423-3006,,,4,143,0,0,0,20,0,37.61862833,127.0865973,운영,2003/07/26,,,2012/05/08,2022/10/26,일반,0,0,1,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000156,자연아이발트슐레어린이집,민간,정상,2039,서울특별시 중랑구 동일로154길 7-7 (묵동),02-977-2299,02-977-6699,,5,209,2,8,12,79,70,37.60930568,127.0784172,미운영,2003/04/22,,,,2022/10/26,일반,0,2,2,1,1,1,0,0,0,7,0,10,14,15,14,17,0,0,0,70,33,22,11,0,33,true,9,0,거짓,0,0,0,1,0,12,2022/10/26 22:02:35,묵1동
중랑구,11260000132,팝콘어린이집,가정,정상,2029,"서울특별시 중랑구 숙선옹주로 91 405동 103호(묵동, 신내아파트)",02-3422-1441,02-6959-6441,yssu292@naver.com,3,83,0,3,4,15,7,37.61631732,127.0847554,미운영,2001/11/29,,,,2022/10/26,일반,1,1,1,1,0,0,3,0,0,7,0,0,5,0,0,0,2,0,0,7,67,0,33,0,0,true,2,0,거짓,0,0,0,0,0,4,2022/10/26 22:02:35,묵1동
중랑구,11260000058,예쁜둥지어린이집,민간,재개,2039,서울특별시 중랑구 동일로152길 45-5 (묵동),02-974-3393,02-974-3393,kmy9743393@naver.com,6,262,2,11,16,61,45,37.60895791,127.0807309,운영,2001/03/20,,,,2022/10/26,야간연장,3,2,2,0,0,0,2,1,0,10,6,9,14,0,0,0,5,11,0,45,46,23,8,23,0,true,13,0,거짓,0,0,0,1,0,16,2022/10/26 22:02:35,묵1동
중랑구,11260000206,키움어린이집,가정,정상,2040,"서울특별시 중랑구 공릉로2라길 4 104동 101호(묵동, 묵동신안아파트)",02-910-8888,02-910-8888,,4,53,0,4,8,19,17,37.61267595,127.0808935,미운영,2000/06/09,,,,2022/10/26,일반,1,1,1,0,0,0,1,0,0,4,3,4,7,0,0,0,3,0,0,17,29,0,43,0,29,true,6,0,거짓,0,0,0,0,0,8,2022/10/26 22:02:35,묵1동
중랑구,11260000145,영안어린이집,민간,폐지,2041,서울특별시 중랑구 신내로15길 179 (묵동),02-3423-0315,02-3423-0458,http://www.youngan.or.kr/,5,606,1,11,0,140,0,37.61506717,127.0880771,운영,1998/08/21,,,2020/03/01,2022/10/26,일반,0,0,3,3,0,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000031,묵동제일어린이집,법인?단체등,정상,2045,서울특별시 중랑구 동일로148가길 21 (묵동),02-974-4997,02-973-4997,,3,120,0,11,6,39,9,37.60834228,127.0800091,미운영,1997/12/01,,,,2022/10/26,야간연장,0,1,2,0,0,0,1,1,0,5,0,3,0,0,0,0,0,6,0,9,25,0,50,25,0,true,4,0,거짓,0,0,0,1,0,6,2022/10/26 22:02:35,묵1동
중랑구,11260000027,여명어린이집,가정,정상,2037,서울특별시 중랑구 동일로160길 49 (묵동),02-976-2806,02-976-2807,,4,165,0,5,11,20,8,37.61122554,127.080464,미운영,1997/09/01,,,,2022/10/26,"영아전담,야간연장,시간제보육",5,2,1,0,0,0,2,0,0,10,4,0,0,0,0,0,4,0,0,8,89,0,11,0,0,true,9,0,거짓,0,0,0,1,0,11,2022/10/26 22:02:35,묵1동
중랑구,11260000158,지혜어린이집,민간,폐지,2030,서울특별시 중랑구 공릉로12가길 68 (묵동),02-979-5782,,,3,107,0,0,0,25,0,37.61791436,127.0829518,운영,1997/01/20,,,2013/07/03,2022/10/26,일반,0,1,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000157,몬테소리어린이집,민간,폐지,2046,서울특별시 중랑구 동일로146길 29 (묵동),02-979-1552,02-975-5787,,5,305,1,7,0,77,0,37.60662504,127.0803734,운영,1992/04/01,,,2021/03/01,2022/10/26,일반,0,0,2,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵1동
중랑구,11260000085,또래또어린이집,가정,정상,2035,"서울특별시 중랑구 공릉로2나길 46 201동 102호(묵동, 신안2차아파트)",02-972-8645,02-949-8645,http://cafe.daum.net/ehfoeh,3,85,0,4,9,20,17,37.61410646,127.0799256,미운영,1991/05/13,,,,2022/10/26,일반,3,3,2,0,0,0,0,0,0,8,8,3,6,0,0,0,0,0,0,17,38,13,13,13,25,true,7,0,거짓,0,0,0,0,0,9,2022/10/26 22:02:35,묵1동
중랑구,11260000046,둥지어린이집,국공립,정상,2019,서울특별시 중랑구 공릉로14길 19 (묵동),02-974-6893,02-949-3656,doongji.ukid.kr,10,434,1,18,26,163,148,37.61769423,127.0802529,미운영,1989/06/18,,,,2022/10/26,야간연장,0,2,4,3,2,2,0,0,0,13,0,10,28,32,38,40,0,0,0,148,43,0,19,14,24,true,21,0,거짓,1,0,1,2,0,27,2022/10/26 22:02:35,묵1동
중랑구,11260000466,보림어린이집,국공립,정상,2007,"서울특별시 중랑구 중랑천로 286 101동 101호(묵동, 현대아이파크)",02-948-0533,02-948-0533,,4,85,0,6,9,20,20,37.6099783400833,127.074250587265,미운영,2020/03/01,,,,2022/10/26,야간연장,3,2,1,0,0,0,0,0,0,6,8,5,7,0,0,0,0,0,0,20,14,29,57,0,0,true,6,0,거짓,0,0,0,1,0,9,2022/10/26 22:02:35,묵2동
중랑구,11260000438,유진어린이집,국공립,정상,2003,"서울특별시 중랑구 중랑천로 332 102동 106호(묵동, 한국아파트)",02-976-9066,,https://eugene.kidsnote.ac/home/main,3,69,0,4,7,20,13,37.6145828242159,127.073561430078,미운영,2016/10/01,,,,2022/10/26,야간연장,0,0,2,0,0,0,5,0,0,7,0,0,3,0,0,0,10,0,0,13,67,0,17,17,0,true,5,0,거짓,0,0,0,1,0,7,2022/10/26 22:02:35,묵2동
중랑구,11260000426,라임어린이집,민간,정상,2002,서울특별시 중랑구 중랑역로 234-7 (묵동),02-976-2937,02-972-3357,,4,161,2,9,9,60,32,37.6145345561472,127.075800022217,운영,2014/02/13,,,,2022/10/26,일반,2,0,1,0,0,0,2,1,0,6,6,0,7,0,0,0,8,11,0,32,57,43,0,0,0,true,7,0,거짓,0,0,0,0,0,9,2022/10/26 22:02:35,묵2동
중랑구,11260000420,아기천사어린이집,가정,정상,2008,"서울특별시 중랑구 동일로157길 59 ,107호(묵동,세원아파트)",02-948-8042,,다음에서 묵동아기천사어린이집검색,4,107,0,4,6,19,12,37.6092463693281,127.074380109142,미운영,2013/01/16,,,,2022/10/26,일반,0,0,1,0,0,0,4,0,0,5,0,0,6,0,0,0,6,0,0,12,40,0,20,0,40,true,4,0,거짓,0,0,0,0,0,6,2022/10/26 22:02:35,묵2동
중랑구,11260000399,아이플레이어린이집,가정,폐지,2007,"서울특별시 중랑구 중랑천로 286 103동 102호(묵동, 현대아이파크)",02-949-7676,,http://cafe.naver.com/iplaykids,4,84,0,4,0,19,0,37.61101942,127.0736945,미운영,2011/03/28,,,2020/10/31,2022/10/26,일반,2,2,1,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵2동
중랑구,11260000397,보림어린이집,가정,폐지,2007,"서울특별시 중랑구 중랑천로 286 101동 101호(묵동, 현대아이파크)",02-948-0533,02-948-0533,,4,61,0,4,0,20,0,37.61101942,127.0736945,미운영,2011/02/28,,,2020/02/29,2022/10/26,일반,1,1,2,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵2동
중랑구,11260000394,해솔어린이집,가정,폐지,2004,서울특별시 중랑구 중랑역로43길 18 (묵동),02-6013-9050,02-6013-9050,,4,49,0,0,0,18,0,37.61268553,127.0746253,미운영,2010/12/02,,,2016/09/09,2022/10/26,일반,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵2동
중랑구,11260000393,바다어린이집,가정,폐지,2007,"서울특별시 중랑구 중랑천로 286 102동 101호(묵동, 현대아이파크)",02-973-3822,02-948-3822,,4,120,0,4,0,20,0,37.61101942,127.0736945,미운영,2010/08/30,,,2017/03/03,2022/10/26,일반,2,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵2동
중랑구,11260000287,아이러브어린이집,가정,폐지,131768,"서울특별시 중랑구 중랑천로 286 105동 102호(묵동, 현대아이파크)",02-6221-6552,02-6221-6552,,3,75,0,0,0,19,0,37.61101942,127.0736945,운영,2009/04/23,,,2012/12/06,2022/10/26,일반,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵2동
중랑구,11260000266,유진어린이집,가정,폐지,2003,"서울특별시 중랑구 중랑천로 332 102동 106호(묵동, 한국아파트)",02-976-9066,,없음,4,84,0,4,0,20,0,37.61431239,127.0734248,미운영,2008/01/08,,,2016/09/30,2022/10/26,일반,1,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:02:35,묵2동
중랑구,11260000237,열린창의어린이집,민간,정상,131851,서울특별시 중랑구 중랑천로 324 (묵동),02-976-9834,02-976-9838,,5,185,1,8,9,61,39,37.61367662,127.0731269,운영,2006/12/01,,,,2022/10/26,일반,0,0,2,1,1,1,0,1,0,6,0,0,10,15,0,0,0,14,0,39,40,20,20,0,20,true,5,0,거짓,0,0,0,1,0,9,2022/10/26 22:02:35,묵2동
중랑구,11260000149,아이파크어린이집,민간,정상,2007,"서울특별시 중랑구 중랑천로 286 라동(묵동, 현대아이파크)",02-971-1266,02-977-1266,http://ipark.ukid.kr,4,99,0,6,10,30,28,37.61101942,127.0736945,미운영,2002/12/23,,,,2022/10/26,야간연장,3,1,1,1,0,0,2,0,0,8,9,5,0,9,0,0,5,0,0,28,75,13,13,0,0,true,8,0,거짓,0,0,0,0,0,10,2022/10/26 22:02:35,묵2동
중랑구,11260000195,알지오어린이집,민간,정상,2004,서울특별시 중랑구 봉화산로3길 229-6 (묵동),02-3422-0988,,,4,233,0,5,5,49,26,37.6116623834709,127.075520756343,미운영,2002/02/22,,,,2022/10/26,일반,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,26,0,26,0,33,67,0,0,true,3,0,거짓,0,0,0,0,0,5,2022/10/26 22:02:35,묵2동
중랑구,11260000079,아띠랑어린이집,가정,정상,2004,"서울특별시 중랑구 동일로169길 41 102동 101호(묵동, 동구햇살아파트)",02-2209-7717,,,4,84,0,4,4,20,10,37.61330767,127.0745643,미운영,1997/10/06,,,,2022/10/26,일반,1,1,0,0,0,0,3,0,0,5,3,3,0,0,0,0,4,0,0,10,33,0,0,33,33,true,2,0,거짓,0,0,0,0,0,4,2022/10/26 22:02:35,묵2동
중랑구,11260000025,아이어린이집,민간,정상,2007,서울특별시 중랑구 동일로157라길 12-20 (묵동),02-976-7571,,,6,200,1,15,11,75,34,37.61100987,127.0753494,운영,1997/05/12,,,,2022/10/26,일반,4,4,2,1,0,1,5,2,0,19,6,0,7,0,0,0,8,13,0,34,38,0,25,13,25,true,8,0,거짓,0,0,0,1,0,11,2022/10/26 22:02:35,묵2동
중랑구,11260000023,예쁜꼬마어린이집,가정,정상,2004,"서울특별시 중랑구 동일로169길 41 103동 102호(묵동, 동구햇살아파트)",02-495-3527,02-495-3527,,3,85,0,4,8,20,19,37.61330767,127.0745643,미운영,1996/08/28,,,,2022/10/26,일반,1,3,1,0,0,0,0,0,0,5,3,9,7,0,0,0,0,0,0,19,29,0,29,29,14,true,6,0,거짓,0,0,0,0,0,8,2022/10/26 22:02:35,묵2동
중랑구,11260000067,사랑어린이집,국공립,정상,2013,서울특별시 중랑구 동일로143길 12-12 (묵동),02-973-2396,02-973-2393,,5,250,1,14,20,88,64,37.60584798,127.077786,미운영,1992/03/02,,,,2022/10/26,"장애아통합,야간연장",0,2,2,1,1,1,0,1,3,11,0,8,14,12,7,14,0,0,9,64,21,0,21,7,50,true,12,2,거짓,0,0,0,2,0,20,2022/10/26 22:02:35,묵2동
노원구,11350001057,태릉해링턴어린이집,국공립,정상,1817,"서울특별시 노원구 공릉로34길 86 공릉동, 태릉해링턴플레이스아파트 내",02-977-5003,02-977-5003,,6,231,0,16,11,76,55,37.6259692259926,127.083459176474,미운영,2022/03/01,,,,2022/10/26,일반,0,2,2,1,1,1,0,0,0,7,0,10,14,12,7,12,0,0,0,55,100,0,0,0,0,true,9,0,거짓,0,0,0,1,0,11,2022/10/26 22:03:17,공릉2동
노원구,11350001049,꼬꼬마어린이집,국공립,정상,1816,"서울특별시 노원구 공릉로46길 32 107동 111호(공릉동, 삼익A)",02-6229-3165,,,3,61,1,4,8,19,18,37.6273052451129,127.08302453387,미운영,2019/03/01,,,,2022/10/26,일반,3,2,2,0,0,0,1,0,0,8,3,9,6,0,0,0,0,0,0,18,71,0,29,0,0,true,6,0,거짓,0,0,0,1,0,8,2022/10/26 22:03:16,공릉2동
노원구,11350001051,공릉한보어린이집,국공립,정상,1813,"서울특별시 노원구 공릉로46길 19 102동 102호(공릉동, 한보에센시티A)",02-977-4659,02-6228-4659,,3,55,1,5,7,20,15,37.6280260891225,127.079677814538,미운영,2019/03/01,,,,2022/10/26,일반,5,2,1,0,0,0,4,0,0,12,6,4,0,0,0,0,5,0,0,15,17,0,83,0,0,true,5,0,거짓,0,0,0,1,0,7,2022/10/26 22:03:16,공릉2동
노원구,11350001034,화랑어린이집,국공립,정상,1800,"서울특별시 노원구 화랑로51길 17 관리동 1층 (공릉동, 화랑타운아파트)",02-949-1939,02-949-1939,http://cafe.daum.net/029491939,3,87,1,8,8,31,23,37.6230772379,127.0893655403,미운영,2018/09/01,,,,2022/10/26,일반,0,1,2,0,0,0,0,1,0,4,0,5,13,0,0,0,0,5,0,23,50,17,33,0,0,true,6,0,거짓,0,0,0,1,0,8,2022/10/26 22:03:17,공릉2동
노원구,11350001033,비선어린이집,국공립,정상,1799,"서울특별시 노원구 화랑로51길 78 관리동 (공릉동, 비선아파트)",02-948-2166,02-948-2166,,4,148,5,8,15,56,39,37.6258173921,127.0878282137,미운영,2018/09/01,,,,2022/10/26,장애아통합,3,1,2,1,0,0,0,1,2,10,6,5,12,7,0,0,0,5,4,39,62,15,23,0,0,true,13,0,거짓,0,0,0,1,0,15,2022/10/26 22:03:16,공릉2동
노원구,11350001023,두산영재어린이집,국공립,정상,1825,서울특별시 노원구 공릉로 126 두산힐스빌아파트 관리동,02-948-6816,02-948-6816,,5,115,0,6,13,42,39,37.6215344991222,127.079648231134,미운영,2018/03/01,,,,2022/10/26,야간연장,3,2,2,1,0,0,0,0,0,8,6,10,14,9,0,0,0,0,0,39,9,9,36,46,0,true,11,0,거짓,0,0,0,1,0,13,2022/10/26 22:03:16,공릉2동
노원구,11350001020,우주별어린이집,민간,정상,1813,서울특별시 노원구 공릉로46길 19 관리동 1층,02-948-2074,070-8230-5500,,5,140,0,4,14,39,37,37.6279059504,127.0801319515,운영,2018/03/01,,,,2022/10/26,야간연장,5,4,3,0,0,0,1,0,0,13,12,0,13,0,0,0,5,0,0,30,73,9,0,18,0,true,11,0,거짓,0,0,0,0,0,14,2022/10/26 22:03:17,공릉2동
노원구,11350001005,SeoulTech어린이집,직장,정상,1811,서울특별시 노원구 공릉로 232 서울과학기술대학교 내,02-972-1156,02-972-1157,,4,164,0,16,13,49,31,37.6305318102266,127.07649570617,미운영,2016/10/07,,,,2022/10/26,일반,3,2,2,0,0,0,0,1,0,8,8,8,8,0,0,0,0,7,0,31,64,18,18,0,0,true,11,0,거짓,0,0,0,1,0,13,2022/10/26 22:03:16,공릉2동
노원구,11350000992,화랑아띠어린이집,국공립,정상,1805,서울특별시 노원구 화랑로 564,02-973-2250,02-973-2256,kidhwarang@naver.com,5,200,1,7,14,70,56,37.6208943043804,127.090109033917,미운영,2012/11/01,,,,2022/10/26,야간연장,2,3,2,1,0,0,0,2,0,10,6,15,14,9,0,0,0,12,0,56,25,25,33,0,17,true,12,0,거짓,0,0,0,1,0,14,2022/10/26 22:03:17,공릉2동
노원구,11350000786,동산어린이집,민간,정상,1836,서울특별시 노원구 공릉로37길 6 (공릉동),02-979-7841,02-979-7840,,5,205,0,6,13,48,43,37.62343474,127.0790992,운영,2009/02/26,,,,2022/10/26,일반,2,3,2,1,0,0,4,1,0,13,2,8,0,12,0,0,10,11,0,43,70,30,0,0,0,true,10,0,거짓,0,0,0,1,0,13,2022/10/26 22:03:16,공릉2동
노원구,11350000726,잼잼어린이집,가정,폐지,1820,"서울특별시 노원구 공릉로34길 38 1014동 102호(공릉동, 태강)",02-972-7895,,,2,69,0,3,0,13,0,37.62317,127.08137,미운영,2007/03/30,,,2021/03/15,2022/10/26,일반,1,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,공릉2동
노원구,11350000701,i보라어린이집,가정,정상,1820,"서울특별시 노원구 공릉로34길 38 1019동 104호(공릉동, 태강)",02-6231-3409,02-6224-3409,,3,48,0,4,7,16,16,37.62317,127.08137,미운영,2007/01/31,,,,2022/10/26,일반,3,1,2,1,0,0,6,0,0,13,6,5,5,0,0,0,0,0,0,16,50,0,33,0,17,true,5,0,거짓,0,0,0,0,0,7,2022/10/26 22:03:16,공릉2동
노원구,11350000693,현대아이어린이집,가정,폐지,1847,"서울특별시 노원구 동일로176길 39-12 101동 103호(공릉동, 고려현대아파트)",02-973-3771,02-973-3771,,3,56,0,4,0,13,0,37.62607473,127.0834916,미운영,2006/12/27,,,2018/03/09,2022/10/26,일반,2,2,2,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,공릉2동
노원구,11350000687,청솔그린어린이집,가정,폐지,1827,"서울특별시 노원구 노원로1길 21 904동 108호(공릉동, 공릉9단지청솔아파트)",02-6232-5360,,,3,84,0,0,0,19,0,37.62136823,127.0849507,미운영,2006/12/26,,,2015/12/01,2022/10/26,일반,1,2,1,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,공릉2동
노원구,11350000767,공릉사임당어린이집,가정,정상,1820,"서울특별시 노원구 공릉로34길 38 1008동 101호(공릉동,태강)",02-979-3520,,agalove33@hanmail.net,3,79,0,4,8,18,18,37.62317,127.08137,미운영,2006/12/21,,,,2022/10/26,일반,5,3,1,0,0,0,3,0,0,12,9,4,0,0,0,0,5,0,0,18,57,0,14,14,14,true,6,0,거짓,0,0,0,0,0,8,2022/10/26 22:03:16,공릉2동
노원구,11350000684,i사랑어린이집,가정,폐지,1820,"서울특별시 노원구 공릉로34길 38 1009동 101호(공릉동, 태강)",02-979-0353,02-949-0359,www.cyworld.com/kidsinlove,2,49,0,3,0,14,0,37.62317,127.08137,미운영,2006/12/15,,,2019/03/01,2022/10/26,일반,1,1,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:16,공릉2동
노원구,11350000690,두산피노키오어린이집,가정,폐지,1825,"서울특별시 노원구 공릉로 126 101동 104호(공릉동, 두산힐스빌아파트)",02-6229-0968,,,3,109,0,4,0,20,0,37.62479253,127.0809403,미운영,2006/12/01,,,2022/03/01,2022/10/26,일반,2,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:16,공릉2동
노원구,11350000654,작은비선어린이집,가정,폐지,1799,"서울특별시 노원구 화랑로51길 78 503동 101호(공릉동, 비선아파트)",02-948-2671,,,3,75,0,5,0,17,0,37.6256737,127.0873188,미운영,2006/04/24,,,2019/04/02,2022/10/26,일반,3,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,공릉2동
노원구,11350000310,한양자연어린이집,가정,폐지,1833,"서울특별시 노원구 공릉로 213 103동 104호(공릉동, 동신)",02-976-7771,02-2291-0583,hohozoomma@hanmail.net,4,85,0,4,0,20,0,37.6278789487759,127.077390472352,미운영,2005/09/02,,,2021/08/25,2022/10/26,야간연장,0,1,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,공릉2동
노원구,11350000327,미소어린이집,가정,폐지,1818,"서울특별시 노원구 공릉로42길 13-14 101동 108호(공릉동, 신성미소지움)",02-972-0518,02-6499-0513,,3,105,0,4,0,20,0,37.6250024179524,127.08094330842,미운영,2005/08/16,,,2020/09/16,2022/10/26,일반,0,0,1,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:16,공릉2동
노원구,11350000313,사랑나무어린이집,가정,폐지,1835,서울특별시 노원구 공릉로41길 18 (흥왕교회1층) (공릉동),02-978-1487,,,4,74,0,4,0,17,0,37.62466736,127.0786388,미운영,2005/02/01,,,2019/03/01,2022/10/26,일반,1,1,1,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:16,공릉2동
노원구,11350000592,포도나무어린이집,가정,폐지,1820,"서울특별시 노원구 공릉로34길 38 1020동 101호(공릉동, 태강)",02-3296-5696,,대표자핸드폰번호,3,59,0,0,0,14,0,37.62317,127.08137,미운영,2005/01/29,,,2016/12/19,2022/10/26,일반,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:17,공릉2동
노원구,11350000326,새아랑어린이집,가정,폐지,1799,"서울특별시 노원구 화랑로51길 78 501동 104호(공릉2동, 비선아파트)",02-979-7776,02-979-7776,,2,48,0,0,0,11,0,37.6256737,127.0873188,미운영,2005/01/15,,,2014/09/04,2022/10/26,일반,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022/10/26 22:03:16,공릉2동
